   7.5673e-01   2.3437e+00   1.1661e+02   8.1250e-02   2.4005e+01
   7.5716e-01   2.3442e+00   1.1661e+02   8.1177e-02   2.3956e+01
   7.5759e-01   2.3446e+00   1.1661e+02   8.1105e-02   2.3908e+01
   7.5802e-01   2.3450e+00   1.1661e+02   8.1032e-02   2.3860e+01
   7.5845e-01   2.3455e+00   1.1661e+02   8.0960e-02   2.3812e+01
   7.5888e-01   2.3459e+00   1.1661e+02   8.0888e-02   2.3764e+01
   7.5931e-01   2.3463e+00   1.1661e+02   8.0815e-02   2.3716e+01
   7.5974e-01   2.3467e+00   1.1661e+02   8.0743e-02   2.3668e+01
   7.6017e-01   2.3472e+00   1.1661e+02   8.0671e-02   2.3621e+01
   7.6060e-01   2.3476e+00   1.1661e+02   8.0600e-02   2.3573e+01
   7.6103e-01   2.3480e+00   1.1661e+02   8.0528e-02   2.3526e+01
   7.6146e-01   2.3485e+00   1.1661e+02   8.0456e-02   2.3479e+01
   7.6189e-01   2.3489e+00   1.1661e+02   8.0385e-02   2.3432e+01
   7.6232e-01   2.3493e+00   1.1661e+02   8.0314e-02   2.3385e+01
   7.6275e-01   2.3497e+00   1.1661e+02   8.0242e-02   2.3339e+01
   7.6318e-01   2.3502e+00   1.1661e+02   8.0171e-02   2.3292e+01
   7.6361e-01   2.3506e+00   1.1661e+02   8.0100e-02   2.3246e+01
   7.6404e-01   2.3510e+00   1.1661e+02   8.0030e-02   2.3199e+01
   7.6447e-01   2.3515e+00   1.1661e+02   7.9959e-02   2.3153e+01
   7.6490e-01   2.3519e+00   1.1661e+02   7.9888e-02   2.3107e+01
   7.6533e-01   2.3523e+00   1.1661e+02   7.9818e-02   2.3061e+01
   7.6576e-01   2.3528e+00   1.1661e+02   7.9747e-02   2.3016e+01
   7.6619e-01   2.3532e+00   1.1661e+02   7.9677e-02   2.2970e+01
   7.6662e-01   2.3536e+00   1.1661e+02   7.9607e-02   2.2924e+01
   7.6705e-01   2.3540e+00   1.1661e+02   7.9537e-02   2.2879e+01
   7.6748e-01   2.3545e+00   1.1661e+02   7.9467e-02   2.2834e+01
   7.6791e-01   2.3549e+00   1.1661e+02   7.9398e-02   2.2789e+01
   7.6834e-01   2.3553e+00   1.1661e+02   7.9328e-02   2.2744e+01
   7.6877e-01   2.3558e+00   1.1661e+02   7.9258e-02   2.2699e+01
   7.6919e-01   2.3562e+00   1.1661e+02   7.9189e-02   2.2654e+01
   7.6962e-01   2.3566e+00   1.1661e+02   7.9120e-02   2.2610e+01
   7.7005e-01   2.3571e+00   1.1661e+02   7.9051e-02   2.2565e+01
   7.7048e-01   2.3575e+00   1.1661e+02   7.8982e-02   2.2521e+01
   7.7091e-01   2.3579e+00   1.1661e+02   7.8913e-02   2.2477e+01
   7.7134e-01   2.3583e+00   1.1661e+02   7.8844e-02   2.2433e+01
   7.7177e-01   2.3588e+00   1.1661e+02   7.8775e-02   2.2389e+01
   7.7220e-01   2.3592e+00   1.1661e+02   7.8707e-02   2.2345e+01
   7.7263e-01   2.3596e+00   1.1661e+02   7.8638e-02   2.2301e+01
   7.7306e-01   2.3601e+00   1.1661e+02   7.8570e-02   2.2258e+01
   7.7349e-01   2.3605e+00   1.1661e+02   7.8502e-02   2.2214e+01
   7.7392e-01   2.3609e+00   1.1661e+02   7.8434e-02   2.2171e+01
   7.7435e-01   2.3614e+00   1.1661e+02   7.8366e-02   2.2128e+01
   7.7478e-01   2.3618e+00   1.1661e+02   7.8298e-02   2.2085e+01
   7.7521e-01   2.3622e+00   1.1661e+02   7.8230e-02   2.2042e+01
   7.7564e-01   2.3626e+00   1.1661e+02   7.8162e-02   2.1999e+01
   7.7607e-01   2.3631e+00   1.1661e+02   7.8095e-02   2.1956e+01
   7.7650e-01   2.3635e+00   1.1661e+02   7.8028e-02   2.1914e+01
   7.7693e-01   2.3639e+00   1.1661e+02   7.7960e-02   2.1871e+01
   7.7736e-01   2.3644e+00   1.1661e+02   7.7893e-02   2.1829e+01
   7.7779e-01   2.3648e+00   1.1661e+02   7.7826e-02   2.1787e+01
   7.7822e-01   2.3652e+00   1.1661e+02   7.7759e-02   2.1745e+01
   7.7865e-01   2.3656e+00   1.1661e+02   7.7692e-02   2.1703e+01
   7.7908e-01   2.3661e+00   1.1661e+02   7.7625e-02   2.1661e+01
   7.7951e-01   2.3665e+00   1.1661e+02   7.7559e-02   2.1619e+01
   7.7994e-01   2.3669e+00   1.1661e+02   7.7492e-02   2.1578e+01
   7.8037e-01   2.3674e+00   1.1661e+02   7.7426e-02   2.1536e+01
   7.8080e-01   2.3678e+00   1.1661e+02   7.7360e-02   2.1495e+01
   7.8123e-01   2.3682e+00   1.1661e+02   7.7294e-02   2.1454e+01
   7.8166e-01   2.3687e+00   1.1661e+02   7.7227e-02   2.1412e+01
   7.8209e-01   2.3691e+00   1.1661e+02   7.7162e-02   2.1371e+01
   7.8252e-01   2.3695e+00   1.1661e+02   7.7096e-02   2.1330e+01
   7.8295e-01   2.3699e+00   1.1661e+02   7.7030e-02   2.1290e+01
   7.8338e-01   2.3704e+00   1.1661e+02   7.6964e-02   2.1249e+01
   7.8381e-01   2.3708e+00   1.1661e+02   7.6899e-02   2.1208e+01
   7.8423e-01   2.3712e+00   1.1661e+02   7.6833e-02   2.1168e+01
   7.8466e-01   2.3717e+00   1.1661e+02   7.6768e-02   2.1128e+01
   7.8509e-01   2.3721e+00   1.1661e+02   7.6703e-02   2.1087e+01
   7.8552e-01   2.3725e+00   1.1661e+02   7.6638e-02   2.1047e+01
   7.8595e-01   2.3730e+00   1.1661e+02   7.6573e-02   2.1007e+01
   7.8638e-01   2.3734e+00   1.1661e+02   7.6508e-02   2.0967e+01
   7.8681e-01   2.3738e+00   1.1661e+02   7.6443e-02   2.0928e+01
   7.8724e-01   2.3742e+00   1.1661e+02   7.6379e-02   2.0888e+01
   7.8767e-01   2.3747e+00   1.1661e+02   7.6314e-02   2.0848e+01
   7.8810e-01   2.3751e+00   1.1661e+02   7.6250e-02   2.0809e+01
   7.8853e-01   2.3755e+00   1.1661e+02   7.6185e-02   2.0770e+01
   7.8896e-01   2.3760e+00   1.1661e+02   7.6121e-02   2.0730e+01
   7.8939e-01   2.3764e+00   1.1661e+02   7.6057e-02   2.0691e+01
   7.8982e-01   2.3768e+00   1.1661e+02   7.5993e-02   2.0652e+01
   7.9025e-01   2.3773e+00   1.1661e+02   7.5929e-02   2.0613e+01
   7.9068e-01   2.3777e+00   1.1661e+02   7.5865e-02   2.0575e+01
   7.9111e-01   2.3781e+00   1.1661e+02   7.5802e-02   2.0536e+01
   7.9154e-01   2.3785e+00   1.1661e+02   7.5738e-02   2.0497e+01
   7.9197e-01   2.3790e+00   1.1661e+02   7.5675e-02   2.0459e+01
   7.9240e-01   2.3794e+00   1.1661e+02   7.5611e-02   2.0420e+01
   7.9283e-01   2.3798e+00   1.1661e+02   7.5548e-02   2.0382e+01
   7.9326e-01   2.3803e+00   1.1661e+02   7.5485e-02   2.0344e+01
   7.9369e-01   2.3807e+00   1.1661e+02   7.5422e-02   2.0306e+01
   7.9412e-01   2.3811e+00   1.1661e+02   7.5359e-02   2.0268e+01
   7.9455e-01   2.3815e+00   1.1661e+02   7.5296e-02   2.0230e+01
   7.9498e-01   2.3820e+00   1.1661e+02   7.5233e-02   2.0192e+01
   7.9541e-01   2.3824e+00   1.1661e+02   7.5171e-02   2.0155e+01
   7.9584e-01   2.3828e+00   1.1661e+02   7.5108e-02   2.0117e+01
   7.9627e-01   2.3833e+00   1.1661e+02   7.5046e-02   2.0080e+01
   7.9670e-01   2.3837e+00   1.1661e+02   7.4983e-02   2.0043e+01
   7.9713e-01   2.3841e+00   1.1661e+02   7.4921e-02   2.0005e+01
   7.9756e-01   2.3846e+00   1.1661e+02   7.4859e-02   1.9968e+01
   7.9799e-01   2.3850e+00   1.1661e+02   7.4797e-02   1.9931e+01
   7.9842e-01   2.3854e+00   1.1661e+02   7.4735e-02   1.9894e+01
   7.9885e-01   2.3858e+00   1.1661e+02   7.4673e-02   1.9857e+01
   7.9928e-01   2.3863e+00   1.1661e+02   7.4612e-02   1.9821e+01
   7.9970e-01   2.3867e+00   1.1661e+02   7.4550e-02   1.9784e+01
   8.0013e-01   2.3871e+00   1.1661e+02   7.4489e-02   1.9748e+01
   8.0056e-01   2.3876e+00   1.1661e+02   7.4427e-02   1.9711e+01
   8.0099e-01   2.3880e+00   1.1661e+02   7.4366e-02   1.9675e+01
   8.0142e-01   2.3884e+00   1.1661e+02   7.4305e-02   1.9639e+01
   8.0185e-01   2.3889e+00   1.1661e+02   7.4243e-02   1.9603e+01
   8.0228e-01   2.3893e+00   1.1661e+02   7.4182e-02   1.9567e+01
   8.0271e-01   2.3897e+00   1.1661e+02   7.4122e-02   1.9531e+01
   8.0314e-01   2.3901e+00   1.1661e+02   7.4061e-02   1.9495e+01
   8.0357e-01   2.3906e+00   1.1661e+02   7.4000e-02   1.9459e+01
   8.0400e-01   2.3910e+00   1.1661e+02   7.3939e-02   1.9423e+01
   8.0443e-01   2.3914e+00   1.1661e+02   7.3879e-02   1.9388e+01
   8.0486e-01   2.3919e+00   1.1661e+02   7.3818e-02   1.9353e+01
   8.0529e-01   2.3923e+00   1.1661e+02   7.3758e-02   1.9317e+01
   8.0572e-01   2.3927e+00   1.1661e+02   7.3698e-02   1.9282e+01
   8.0615e-01   2.3932e+00   1.1661e+02   7.3638e-02   1.9247e+01
   8.0658e-01   2.3936e+00   1.1661e+02   7.3578e-02   1.9212e+01
   8.0701e-01   2.3940e+00   1.1661e+02   7.3518e-02   1.9177e+01
   8.0744e-01   2.3944e+00   1.1661e+02   7.3458e-02   1.9142e+01
   8.0787e-01   2.3949e+00   1.1661e+02   7.3398e-02   1.9107e+01
   8.0830e-01   2.3953e+00   1.1661e+02   7.3339e-02   1.9072e+01
   8.0873e-01   2.3957e+00   1.1661e+02   7.3279e-02   1.9038e+01
   8.0916e-01   2.3962e+00   1.1661e+02   7.3220e-02   1.9003e+01
   8.0959e-01   2.3966e+00   1.1661e+02   7.3160e-02   1.8969e+01
   8.1002e-01   2.3970e+00   1.1661e+02   7.3101e-02   1.8935e+01
   8.1045e-01   2.3974e+00   1.1661e+02   7.3042e-02   1.8900e+01
   8.1088e-01   2.3979e+00   1.1661e+02   7.2983e-02   1.8866e+01
   8.1131e-01   2.3983e+00   1.1661e+02   7.2924e-02   1.8832e+01
   8.1174e-01   2.3987e+00   1.1661e+02   7.2865e-02   1.8798e+01
   8.1217e-01   2.3992e+00   1.1661e+02   7.2806e-02   1.8765e+01
   8.1260e-01   2.3996e+00   1.1661e+02   7.2747e-02   1.8731e+01
   8.1303e-01   2.4000e+00   1.1661e+02   7.2689e-02   1.8697e+01
   8.1346e-01   2.4005e+00   1.1661e+02   7.2630e-02   1.8664e+01
   8.1389e-01   2.4009e+00   1.1661e+02   7.2572e-02   1.8630e+01
   8.1432e-01   2.4013e+00   1.1661e+02   7.2514e-02   1.8597e+01
   8.1474e-01   2.4017e+00   1.1661e+02   7.2455e-02   1.8563e+01
   8.1517e-01   2.4022e+00   1.1661e+02   7.2397e-02   1.8530e+01
   8.1560e-01   2.4026e+00   1.1661e+02   7.2339e-02   1.8497e+01
   8.1603e-01   2.4030e+00   1.1661e+02   7.2281e-02   1.8464e+01
   8.1646e-01   2.4035e+00   1.1661e+02   7.2223e-02   1.8431e+01
   8.1689e-01   2.4039e+00   1.1661e+02   7.2166e-02   1.8398e+01
   8.1732e-01   2.4043e+00   1.1661e+02   7.2108e-02   1.8365e+01
   8.1775e-01   2.4048e+00   1.1661e+02   7.2051e-02   1.8333e+01
   8.1818e-01   2.4052e+00   1.1661e+02   7.1993e-02   1.8300e+01
   8.1861e-01   2.4056e+00   1.1661e+02   7.1936e-02   1.8267e+01
   8.1904e-01   2.4060e+00   1.1661e+02   7.1878e-02   1.8235e+01
   8.1947e-01   2.4065e+00   1.1661e+02   7.1821e-02   1.8203e+01
   8.1990e-01   2.4069e+00   1.1661e+02   7.1764e-02   1.8170e+01
   8.2033e-01   2.4073e+00   1.1661e+02   7.1707e-02   1.8138e+01
   8.2076e-01   2.4078e+00   1.1661e+02   7.1650e-02   1.8106e+01
   8.2119e-01   2.4082e+00   1.1661e+02   7.1593e-02   1.8074e+01
   8.2162e-01   2.4086e+00   1.1661e+02   7.1537e-02   1.8042e+01
   8.2205e-01   2.4091e+00   1.1661e+02   7.1480e-02   1.8010e+01
   8.2248e-01   2.4095e+00   1.1661e+02   7.1423e-02   1.7979e+01
   8.2291e-01   2.4099e+00   1.1661e+02   7.1367e-02   1.7947e+01
   8.2334e-01   2.4103e+00   1.1661e+02   7.1310e-02   1.7915e+01
   8.2377e-01   2.4108e+00   1.1661e+02   7.1254e-02   1.7884e+01
   8.2420e-01   2.4112e+00   1.1661e+02   7.1198e-02   1.7852e+01
   8.2463e-01   2.4116e+00   1.1661e+02   7.1142e-02   1.7821e+01
   8.2506e-01   2.4121e+00   1.1661e+02   7.1086e-02   1.7790e+01
   8.2549e-01   2.4125e+00   1.1661e+02   7.1030e-02   1.7759e+01
   8.2592e-01   2.4129e+00   1.1661e+02   7.0974e-02   1.7728e+01
   8.2635e-01   2.4133e+00   1.1661e+02   7.0918e-02   1.7697e+01
   8.2678e-01   2.4138e+00   1.1661e+02   7.0863e-02   1.7666e+01
   8.2721e-01   2.4142e+00   1.1661e+02   7.0807e-02   1.7635e+01
   8.2764e-01   2.4146e+00   1.1661e+02   7.0751e-02   1.7604e+01
   8.2807e-01   2.4151e+00   1.1661e+02   7.0696e-02   1.7573e+01
   8.2850e-01   2.4155e+00   1.1661e+02   7.0641e-02   1.7543e+01
   8.2893e-01   2.4159e+00   1.1661e+02   7.0585e-02   1.7512e+01
   8.2936e-01   2.4164e+00   1.1661e+02   7.0530e-02   1.7482e+01
   8.2979e-01   2.4168e+00   1.1661e+02   7.0475e-02   1.7451e+01
   8.3021e-01   2.4172e+00   1.1661e+02   7.0420e-02   1.7421e+01
   8.3064e-01   2.4176e+00   1.1661e+02   7.0365e-02   1.7391e+01
   8.3107e-01   2.4181e+00   1.1661e+02   7.0311e-02   1.7361e+01
   8.3150e-01   2.4185e+00   1.1661e+02   7.0256e-02   1.7331e+01
   8.3193e-01   2.4189e+00   1.1661e+02   7.0201e-02   1.7301e+01
   8.3236e-01   2.4194e+00   1.1661e+02   7.0147e-02   1.7271e+01
   8.3279e-01   2.4198e+00   1.1661e+02   7.0092e-02   1.7241e+01
   8.3322e-01   2.4202e+00   1.1661e+02   7.0038e-02   1.7211e+01
   8.3365e-01   2.4207e+00   1.1661e+02   6.9983e-02   1.7181e+01
   8.3408e-01   2.4211e+00   1.1661e+02   6.9929e-02   1.7152e+01
   8.3451e-01   2.4215e+00   1.1661e+02   6.9875e-02   1.7122e+01
   8.3494e-01   2.4219e+00   1.1661e+02   6.9821e-02   1.7093e+01
   8.3537e-01   2.4224e+00   1.1661e+02   6.9767e-02   1.7063e+01
   8.3580e-01   2.4228e+00   1.1661e+02   6.9713e-02   1.7034e+01
   8.3623e-01   2.4232e+00   1.1661e+02   6.9659e-02   1.7005e+01
   8.3666e-01   2.4237e+00   1.1661e+02   6.9606e-02   1.6976e+01
   8.3709e-01   2.4241e+00   1.1661e+02   6.9552e-02   1.6947e+01
   8.3752e-01   2.4245e+00   1.1661e+02   6.9499e-02   1.6918e+01
   8.3795e-01   2.4249e+00   1.1661e+02   6.9445e-02   1.6889e+01
   8.3838e-01   2.4254e+00   1.1661e+02   6.9392e-02   1.6860e+01
   8.3881e-01   2.4258e+00   1.1661e+02   6.9338e-02   1.6831e+01
   8.3924e-01   2.4262e+00   1.1661e+02   6.9285e-02   1.6802e+01
   8.3967e-01   2.4267e+00   1.1661e+02   6.9232e-02   1.6774e+01
   8.4010e-01   2.4271e+00   1.1661e+02   6.9179e-02   1.6745e+01
   8.4053e-01   2.4275e+00   1.1661e+02   6.9126e-02   1.6717e+01
   8.4096e-01   2.4280e+00   1.1661e+02   6.9073e-02   1.6688e+01
   8.4139e-01   2.4284e+00   1.1661e+02   6.9020e-02   1.6660e+01
   8.4182e-01   2.4288e+00   1.1661e+02   6.8968e-02   1.6632e+01
   8.4225e-01   2.4292e+00   1.1661e+02   6.8915e-02   1.6604e+01
   8.4268e-01   2.4297e+00   1.1661e+02   6.8863e-02   1.6575e+01
   8.4311e-01   2.4301e+00   1.1661e+02   6.8810e-02   1.6547e+01
   8.4354e-01   2.4305e+00   1.1661e+02   6.8758e-02   1.6519e+01
   8.4397e-01   2.4310e+00   1.1661e+02   6.8705e-02   1.6492e+01
   8.4440e-01   2.4314e+00   1.1661e+02   6.8653e-02   1.6464e+01
   8.4483e-01   2.4318e+00   1.1661e+02   6.8601e-02   1.6436e+01
   8.4525e-01   2.4323e+00   1.1661e+02   6.8549e-02   1.6408e+01
   8.4568e-01   2.4327e+00   1.1661e+02   6.8497e-02   1.6381e+01
   8.4611e-01   2.4331e+00   1.1661e+02   6.8445e-02   1.6353e+01
   8.4654e-01   2.4335e+00   1.1661e+02   6.8393e-02   1.6326e+01
   8.4697e-01   2.4340e+00   1.1661e+02   6.8342e-02   1.6298e+01
   8.4740e-01   2.4344e+00   1.1661e+02   6.8290e-02   1.6271e+01
   8.4783e-01   2.4348e+00   1.1661e+02   6.8238e-02   1.6244e+01
   8.4826e-01   2.4353e+00   1.1661e+02   6.8187e-02   1.6216e+01
   8.4869e-01   2.4357e+00   1.1661e+02   6.8135e-02   1.6189e+01
   8.4912e-01   2.4361e+00   1.1661e+02   6.8084e-02   1.6162e+01
   8.4955e-01   2.4366e+00   1.1661e+02   6.8033e-02   1.6135e+01
   8.4998e-01   2.4370e+00   1.1661e+02   6.7982e-02   1.6108e+01
   8.5041e-01   2.4374e+00   1.1661e+02   6.7930e-02   1.6081e+01
   8.5084e-01   2.4378e+00   1.1661e+02   6.7879e-02   1.6055e+01
   8.5127e-01   2.4383e+00   1.1661e+02   6.7828e-02   1.6028e+01
   8.5170e-01   2.4387e+00   1.1661e+02   6.7778e-02   1.6001e+01
   8.5213e-01   2.4391e+00   1.1661e+02   6.7727e-02   1.5975e+01
   8.5256e-01   2.4396e+00   1.1661e+02   6.7676e-02   1.5948e+01
   8.5299e-01   2.4400e+00   1.1661e+02   6.7625e-02   1.5922e+01
   8.5342e-01   2.4404e+00   1.1661e+02   6.7575e-02   1.5895e+01
   8.5385e-01   2.4408e+00   1.1661e+02   6.7524e-02   1.5869e+01
   8.5428e-01   2.4413e+00   1.1661e+02   6.7474e-02   1.5842e+01
   8.5471e-01   2.4417e+00   1.1661e+02   6.7424e-02   1.5816e+01
   8.5514e-01   2.4421e+00   1.1661e+02   6.7373e-02   1.5790e+01
   8.5557e-01   2.4426e+00   1.1661e+02   6.7323e-02   1.5764e+01
   8.5600e-01   2.4430e+00   1.1661e+02   6.7273e-02   1.5738e+01
   8.5643e-01   2.4434e+00   1.1661e+02   6.7223e-02   1.5712e+01
   8.5686e-01   2.4439e+00   1.1661e+02   6.7173e-02   1.5686e+01
   8.5729e-01   2.4443e+00   1.1661e+02   6.7123e-02   1.5660e+01
   8.5772e-01   2.4447e+00   1.1661e+02   6.7073e-02   1.5635e+01
   8.5815e-01   2.4451e+00   1.1661e+02   6.7024e-02   1.5609e+01
   8.5858e-01   2.4456e+00   1.1661e+02   6.6974e-02   1.5583e+01
   8.5901e-01   2.4460e+00   1.1661e+02   6.6924e-02   1.5558e+01
   8.5944e-01   2.4464e+00   1.1661e+02   6.6875e-02   1.5532e+01
   8.5987e-01   2.4469e+00   1.1661e+02   6.6825e-02   1.5507e+01
   8.6029e-01   2.4473e+00   1.1661e+02   6.6776e-02   1.5482e+01
   8.6072e-01   2.4477e+00   1.1661e+02   6.6727e-02   1.5456e+01
   8.6115e-01   2.4482e+00   1.1661e+02   6.6678e-02   1.5431e+01
   8.6158e-01   2.4486e+00   1.1661e+02   6.6629e-02   1.5406e+01
   8.6201e-01   2.4490e+00   1.1661e+02   6.6579e-02   1.5381e+01
   8.6244e-01   2.4494e+00   1.1661e+02   6.6530e-02   1.5356e+01
   8.6287e-01   2.4499e+00   1.1661e+02   6.6482e-02   1.5331e+01
   8.6330e-01   2.4503e+00   1.1661e+02   6.6433e-02   1.5306e+01
   8.6373e-01   2.4507e+00   1.1661e+02   6.6384e-02   1.5281e+01
   8.6416e-01   2.4512e+00   1.1661e+02   6.6335e-02   1.5256e+01
   8.6459e-01   2.4516e+00   1.1661e+02   6.6287e-02   1.5231e+01
   8.6502e-01   2.4520e+00   1.1661e+02   6.6238e-02   1.5207e+01
   8.6545e-01   2.4525e+00   1.1661e+02   6.6190e-02   1.5182e+01
   8.6588e-01   2.4529e+00   1.1661e+02   6.6141e-02   1.5157e+01
   8.6631e-01   2.4533e+00   1.1661e+02   6.6093e-02   1.5133e+01
   8.6674e-01   2.4537e+00   1.1661e+02   6.6045e-02   1.5108e+01
   8.6717e-01   2.4542e+00   1.1661e+02   6.5997e-02   1.5084e+01
   8.6760e-01   2.4546e+00   1.1661e+02   6.5948e-02   1.5060e+01
   8.6803e-01   2.4550e+00   1.1661e+02   6.5900e-02   1.5035e+01
   8.6846e-01   2.4555e+00   1.1661e+02   6.5852e-02   1.5011e+01
   8.6889e-01   2.4559e+00   1.1661e+02   6.5805e-02   1.4987e+01
   8.6932e-01   2.4563e+00   1.1661e+02   6.5757e-02   1.4963e+01
   8.6975e-01   2.4567e+00   1.1661e+02   6.5709e-02   1.4939e+01
   8.7018e-01   2.4572e+00   1.1661e+02   6.5661e-02   1.4915e+01
   8.7061e-01   2.4576e+00   1.1661e+02   6.5614e-02   1.4891e+01
   8.7104e-01   2.4580e+00   1.1661e+02   6.5566e-02   1.4867e+01
   8.7147e-01   2.4585e+00   1.1661e+02   6.5519e-02   1.4843e+01
   8.7190e-01   2.4589e+00   1.1661e+02   6.5471e-02   1.4820e+01
   8.7233e-01   2.4593e+00   1.1661e+02   6.5424e-02   1.4796e+01
   8.7276e-01   2.4598e+00   1.1661e+02   6.5377e-02   1.4772e+01
   8.7319e-01   2.4602e+00   1.1661e+02   6.5330e-02   1.4749e+01
   8.7362e-01   2.4606e+00   1.1661e+02   6.5282e-02   1.4725e+01
   8.7405e-01   2.4610e+00   1.1661e+02   6.5235e-02   1.4702e+01
   8.7448e-01   2.4615e+00   1.1661e+02   6.5188e-02   1.4678e+01
   8.7491e-01   2.4619e+00   1.1661e+02   6.5142e-02   1.4655e+01
   8.7534e-01   2.4623e+00   1.1661e+02   6.5095e-02   1.4632e+01
   8.7576e-01   2.4628e+00   1.1661e+02   6.5048e-02   1.4608e+01
   8.7619e-01   2.4632e+00   1.1661e+02   6.5001e-02   1.4585e+01
   8.7662e-01   2.4636e+00   1.1661e+02   6.4955e-02   1.4562e+01
   8.7705e-01   2.4641e+00   1.1661e+02   6.4908e-02   1.4539e+01
   8.7748e-01   2.4645e+00   1.1661e+02   6.4862e-02   1.4516e+01
   8.7791e-01   2.4649e+00   1.1661e+02   6.4815e-02   1.4493e+01
   8.7834e-01   2.4653e+00   1.1661e+02   6.4769e-02   1.4470e+01
   8.7877e-01   2.4658e+00   1.1661e+02   6.4723e-02   1.4447e+01
   8.7920e-01   2.4662e+00   1.1661e+02   6.4676e-02   1.4425e+01
   8.7963e-01   2.4666e+00   1.1661e+02   6.4630e-02   1.4402e+01
   8.8006e-01   2.4671e+00   1.1661e+02   6.4584e-02   1.4379e+01
   8.8049e-01   2.4675e+00   1.1661e+02   6.4538e-02   1.4357e+01
   8.8092e-01   2.4679e+00   1.1661e+02   6.4492e-02   1.4334e+01
   8.8135e-01   2.4684e+00   1.1661e+02   6.4446e-02   1.4311e+01
   8.8178e-01   2.4688e+00   1.1661e+02   6.4401e-02   1.4289e+01
   8.8221e-01   2.4692e+00   1.1661e+02   6.4355e-02   1.4267e+01
   8.8264e-01   2.4696e+00   1.1661e+02   6.4309e-02   1.4244e+01
   8.8307e-01   2.4701e+00   1.1661e+02   6.4264e-02   1.4222e+01
   8.8350e-01   2.4705e+00   1.1661e+02   6.4218e-02   1.4200e+01
   8.8393e-01   2.4709e+00   1.1661e+02   6.4173e-02   1.4177e+01
   8.8436e-01   2.4714e+00   1.1661e+02   6.4127e-02   1.4155e+01
   8.8479e-01   2.4718e+00   1.1661e+02   6.4082e-02   1.4133e+01
   8.8522e-01   2.4722e+00   1.1661e+02   6.4037e-02   1.4111e+01
   8.8565e-01   2.4726e+00   1.1661e+02   6.3991e-02   1.4089e+01
   8.8608e-01   2.4731e+00   1.1661e+02   6.3946e-02   1.4067e+01
   8.8651e-01   2.4735e+00   1.1661e+02   6.3901e-02   1.4045e+01
   8.8694e-01   2.4739e+00   1.1661e+02   6.3856e-02   1.4024e+01
   8.8737e-01   2.4744e+00   1.1661e+02   6.3811e-02   1.4002e+01
   8.8780e-01   2.4748e+00   1.1661e+02   6.3766e-02   1.3980e+01
   8.8823e-01   2.4752e+00   1.1661e+02   6.3722e-02   1.3958e+01
   8.8866e-01   2.4757e+00   1.1661e+02   6.3677e-02   1.3937e+01
   8.8909e-01   2.4761e+00   1.1661e+02   6.3632e-02   1.3915e+01
   8.8952e-01   2.4765e+00   1.1661e+02   6.3588e-02   1.3894e+01
   8.8995e-01   2.4769e+00   1.1661e+02   6.3543e-02   1.3872e+01
   8.9038e-01   2.4774e+00   1.1661e+02   6.3499e-02   1.3851e+01
   8.9080e-01   2.4778e+00   1.1661e+02   6.3454e-02   1.3829e+01
   8.9123e-01   2.4782e+00   1.1661e+02   6.3410e-02   1.3808e+01
   8.9166e-01   2.4787e+00   1.1661e+02   6.3365e-02   1.3787e+01
   8.9209e-01   2.4791e+00   1.1661e+02   6.3321e-02   1.3766e+01
   8.9252e-01   2.4795e+00   1.1661e+02   6.3277e-02   1.3744e+01
   8.9295e-01   2.4800e+00   1.1661e+02   6.3233e-02   1.3723e+01
   8.9338e-01   2.4804e+00   1.1661e+02   6.3189e-02   1.3702e+01
   8.9381e-01   2.4808e+00   1.1661e+02   6.3145e-02   1.3681e+01
   8.9424e-01   2.4812e+00   1.1661e+02   6.3101e-02   1.3660e+01
   8.9467e-01   2.4817e+00   1.1661e+02   6.3057e-02   1.3639e+01
   8.9510e-01   2.4821e+00   1.1661e+02   6.3014e-02   1.3618e+01
   8.9553e-01   2.4825e+00   1.1661e+02   6.2970e-02   1.3598e+01
   8.9596e-01   2.4830e+00   1.1661e+02   6.2926e-02   1.3577e+01
   8.9639e-01   2.4834e+00   1.1661e+02   6.2883e-02   1.3556e+01
   8.9682e-01   2.4838e+00   1.1661e+02   6.2839e-02   1.3535e+01
   8.9725e-01   2.4843e+00   1.1661e+02   6.2796e-02   1.3515e+01
   8.9768e-01   2.4847e+00   1.1661e+02   6.2752e-02   1.3494e+01
   8.9811e-01   2.4851e+00   1.1661e+02   6.2709e-02   1.3474e+01
   8.9854e-01   2.4855e+00   1.1661e+02   6.2666e-02   1.3453e+01
   8.9897e-01   2.4860e+00   1.1661e+02   6.2622e-02   1.3433e+01
   8.9940e-01   2.4864e+00   1.1661e+02   6.2579e-02   1.3412e+01
   8.9983e-01   2.4868e+00   1.1661e+02   6.2536e-02   1.3392e+01
   9.0026e-01   2.4873e+00   1.1661e+02   6.2493e-02   1.3372e+01
   9.0069e-01   2.4877e+00   1.1661e+02   6.2450e-02   1.3351e+01
   9.0112e-01   2.4881e+00   1.1661e+02   6.2407e-02   1.3331e+01
   9.0155e-01   2.4885e+00   1.1661e+02   6.2365e-02   1.3311e+01
   9.0198e-01   2.4890e+00   1.1661e+02   6.2322e-02   1.3291e+01
   9.0241e-01   2.4894e+00   1.1661e+02   6.2279e-02   1.3271e+01
   9.0284e-01   2.4898e+00   1.1661e+02   6.2236e-02   1.3251e+01
